prospect_ein,contact_email,to_email,subdomain,template_used,subject_line,from_address,status,message_id,timestamp,error
453204921,dawn@trustmontanaCLT.org,dawn@trustmontanaCLT.org,reports,C,Foundation funding for Trust Montana INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597593+00:00,
811857717,info@ilearncollaborative.org,info@ilearncollaborative.org,scout,A,Private funders for education organizations in Colorado,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597644+00:00,
680298092,dhoffman@fight-back.org,dhoffman@fight-back.org,service,A,Private funders for mental health organizations in California,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597695+00:00,
141706013,info@saratogaplan.org,info@saratogaplan.org,funding,A,Private funders for environment organizations in New York,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597745+00:00,
592764174,GrinnellJ@lake.k12.fl.us,GrinnellJ@lake.k12.fl.us,grants,C,Foundation funding for Educational Foundation of Lake County INC,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597796+00:00,
320411828,info@bayareatutor.org,info@bayareatutor.org,nonprofits,A,Private funders for education organizations in California,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597846+00:00,
010532835,info@safepassage.org,info@safepassage.org,privatefunding,C,Foundation funding for Safe Passage,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597897+00:00,
232788633,liberty@libertymuseum.org,liberty@libertymuseum.org,reports,A,Private funders for arts & culture organizations in Pennsylvania,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597947+00:00,
362937848,info@foreverychild.org,info@foreverychild.org,scout,C,Foundation funding for Everychild,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.597998+00:00,
161710160,info@marinaassociation.org,info@marinaassociation.org,service,A,Private funders for community improvement organizations in Rhode Island,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598046+00:00,
043341661,info@clubaycc.org,info@clubaycc.org,funding,C,Foundation funding for Alfond Youth & Community Center,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598098+00:00,
462324706,staff@repmemphis.org,staff@repmemphis.org,grants,A,Private funders for human services organizations in Tennessee,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598147+00:00,
883281650,info@campfern.org,info@campfern.org,nonprofits,C,Foundation funding for Camp Fern Legacy INC,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598197+00:00,
863231183,comments@andpi.org,comments@andpi.org,privatefunding,A,Private funders for housing organizations in Georgia,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598246+00:00,
042104740,info@nbp.org,info@nbp.org,reports,C,Foundation funding for National Braille Press INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598297+00:00,
464183160,info@nmnw.org,info@nmnw.org,scout,A,Private funders for crime/legal organizations in Virginia,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598389+00:00,
521155779,info@iscdc.org,info@iscdc.org,service,C,Foundation funding for International Student Conferences INC,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598447+00:00,
272245867,shelley@matthewshopeministries.org,shelley@matthewshopeministries.org,funding,A,Private funders for human services organizations in Florida,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598481+00:00,
473700373,hello@phplusnola.org,hello@phplusnola.org,grants,C,Foundation funding for Peoples Housing INC,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598515+00:00,
850336208,communityengagement@barrettfoundation.org,communityengagement@barrettfoundation.org,nonprofits,A,Private funders for housing organizations in New Mexico,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598547+00:00,
460539199,info@themanaacademy.org,info@themanaacademy.org,privatefunding,A,Private funders for education organizations in Utah,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598581+00:00,
812447472,info@coreacademy.net,info@coreacademy.net,reports,A,Private funders for education organizations in California,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598614+00:00,
222126370,info@hfcnj.org,info@hfcnj.org,scout,C,Foundation funding for Hispanic Family Center of Southern,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598646+00:00,
020678823,info@georgiavoices.org,info@georgiavoices.org,service,A,Private funders for human services organizations in Georgia,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598676+00:00,
651296861,registrar@cpaclass.org,registrar@cpaclass.org,funding,C,Foundation funding for Crosspointe Academy Inc,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598801+00:00,
263765706,info@collision.org,info@collision.org,grants,A,Private funders for youth development organizations in South Dakota,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598857+00:00,
061398440,BMyrthil@helpforkidsct.org,BMyrthil@helpforkidsct.org,nonprofits,A,Private funders for crime/legal organizations in Connecticut,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.598951+00:00,
710818518,info@exploretheworld.org,info@exploretheworld.org,privatefunding,A,Private funders for education organizations in Washington,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599034+00:00,
454817136,info@friendsoftenwek.org,info@friendsoftenwek.org,reports,C,Foundation funding for Friends of Tenwek INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599085+00:00,
131819472,drigney@sunyopt.edu,drigney@sunyopt.edu,scout,A,Private funders for education organizations in New York,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599120+00:00,
831184822,IMAX@sciport.org,IMAX@sciport.org,service,A,Private funders for arts & culture organizations in Louisiana,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599152+00:00,
651279091,Info@southorlandosoccer.com,Info@southorlandosoccer.com,funding,A,Private funders for recreation organizations in Florida,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599185+00:00,
272797687,recruit@enrichla.org,recruit@enrichla.org,grants,C,Foundation funding for Enrich La,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599218+00:00,
205533398,def@dallasisd.org,def@dallasisd.org,nonprofits,A,Private funders for education organizations in Texas,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599249+00:00,
454709060,ucss@ugandacss.org,ucss@ugandacss.org,privatefunding,C,Foundation funding for Uganda Counseling and Support Services,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599280+00:00,
752577651,info@artscouncilwf.org,info@artscouncilwf.org,reports,A,Private funders for arts & culture organizations in Texas,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599333+00:00,
453562751,info@windtreeeducation.org,info@windtreeeducation.org,scout,C,Foundation funding for Windtree Foundation,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599367+00:00,
270950140,info@ifstudies.org,info@ifstudies.org,service,A,Private funders for education organizations in Virginia,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599399+00:00,
390961220,boxoffice@sunsetplayhouse.com,boxoffice@sunsetplayhouse.com,funding,C,Foundation funding for Sunset Playhouse INC,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599431+00:00,
475630788,info@trenthillcenter.org,info@trenthillcenter.org,grants,A,Private funders for human services organizations in South Carolina,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599463+00:00,
251635772,info@lawsca.org,info@lawsca.org,nonprofits,A,Private funders for mental health organizations in Pennsylvania,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599496+00:00,
382328863,info@mackinacassociates.com,info@mackinacassociates.com,privatefunding,A,Private funders for community improvement organizations in Michigan,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599528+00:00,
410877459,student.services@vobs.org,student.services@vobs.org,reports,C,Foundation funding for Voyageur Outward Bound School,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599561+00:00,
371078407,Foundation@rlc.edu,Foundation@rlc.edu,scout,A,Private funders for education organizations in Illinois,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599593+00:00,
464390683,BioBlitz@lindahall.org,BioBlitz@lindahall.org,service,C,Foundation funding for Linda Hall Library Foundation,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599624+00:00,
833710153,info@sonnenbergschools.org,info@sonnenbergschools.org,funding,A,Private funders for education organizations in Wisconsin,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599655+00:00,
840439961,connect@decade2connect.org,connect@decade2connect.org,grants,A,Private funders for mental health organizations in Colorado,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599687+00:00,
841172799,office@nwacc.org,office@nwacc.org,nonprofits,A,Private funders for education organizations in Oregon,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599719+00:00,
930508938,Dennis@villageretirementcenter.com,Dennis@villageretirementcenter.com,privatefunding,C,Foundation funding for North Pacific Homes INC,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599751+00:00,
860211414,advising@cochise.edu,advising@cochise.edu,reports,A,Private funders for education organizations in Arizona,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599784+00:00,
363037232,RVC-PublicRelations@RockValleyCollege.edu,RVC-PublicRelations@RockValleyCollege.edu,scout,C,Foundation funding for Rock Valley College Foundation,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599816+00:00,
460587871,info@farandwise.org,info@farandwise.org,service,A,Private funders for education organizations in Idaho,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599849+00:00,
471683881,kf@careervisionsny.org,kf@careervisionsny.org,funding,C,Foundation funding for Careervisions Ny INC,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599880+00:00,
202012406,info@nwdanceproject.org,info@nwdanceproject.org,grants,A,Private funders for arts & culture organizations in Oregon,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599911+00:00,
942825213,admin@svcreates.org,admin@svcreates.org,nonprofits,A,Private funders for arts & culture organizations in California,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.599958+00:00,
222668396,info@nhlakes.org,info@nhlakes.org,privatefunding,A,Private funders for environment organizations in New Hampshire,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600005+00:00,
132694851,info@theaterforthenewcity.net,info@theaterforthenewcity.net,reports,C,Foundation funding for Theater for the New City Foundation INC,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600052+00:00,
042104167,info@mvbgclub.org,info@mvbgclub.org,scout,A,Private funders for youth development organizations in Massachusetts,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600111+00:00,
851085804,info@pharebio.org,info@pharebio.org,service,C,Foundation funding for Phare Bio INC,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600162+00:00,
832922025,info@sankofaschool.org,info@sankofaschool.org,funding,A,Private funders for education organizations in Indiana,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600210+00:00,
834618732,info@haitikidsschool.com,info@haitikidsschool.com,grants,C,Foundation funding for Haiti Kids School,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600258+00:00,
237401534,foundation@century.edu,foundation@century.edu,nonprofits,A,Private funders for education organizations in Minnesota,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600306+00:00,
460779614,anna@ba-cup.com,anna@ba-cup.com,privatefunding,C,Foundation funding for Fundacion Gol International Cultural,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600352+00:00,
570620182,info@dorchesterpaws.org,info@dorchesterpaws.org,reports,A,Private funders for animal-related organizations in South Carolina,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600384+00:00,
263902517,holocaustlearningexperience@morselife.org,holocaustlearningexperience@morselife.org,scout,C,Foundation funding for Next Generations of Holocaust Survivors,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600416+00:00,
990256926,info@mauiaids.org,info@mauiaids.org,service,A,Private funders for disease/disorder organizations in Hawaii,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600450+00:00,
453543901,support@dcsymphony.org,support@dcsymphony.org,funding,C,Foundation funding for Dallas Chamber Symphony,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600482+00:00,
222553560,info@cmaalowell.org,info@cmaalowell.org,grants,A,Private funders for human services organizations in Massachusetts,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600513+00:00,
362826768,info@philosfoundations.org,info@philosfoundations.org,nonprofits,C,Foundation funding for Philos Foundation INC,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600545+00:00,
522048606,info@icphso.org,info@icphso.org,privatefunding,A,Private funders for public policy organizations in New Jersey,Alec Kleinman <alec@privatefunding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600577+00:00,
863594655,contact@friendsmontana.org,contact@friendsmontana.org,reports,C,Foundation funding for Friends of the Children - Montana,Alec Kleinman <alec@reports.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600608+00:00,
831979604,info@northwestsidecdc.org,info@northwestsidecdc.org,scout,A,Private funders for housing organizations in Illinois,Alec Kleinman <alec@scout.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600640+00:00,
853672498,info@phx-nfp.org,info@phx-nfp.org,service,C,Foundation funding for Celesterling Foundation,Alec Kleinman <alec@service.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600671+00:00,
800829665,info@reclaim.care,info@reclaim.care,funding,A,Private funders for mental health organizations in Minnesota,Alec Kleinman <alec@funding.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600717+00:00,
850736138,info@mehp.org,info@mehp.org,grants,C,Foundation funding for Montessori Elementary at Highland Park,Alec Kleinman <alec@grants.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600750+00:00,
820569013,school@balletpalmbeach.org,school@balletpalmbeach.org,nonprofits,A,Private funders for arts & culture organizations in Florida,Alec Kleinman <alec@nonprofits.thegrantscout.com>,dry_run,,2026-02-18T18:31:59.600781+00:00,
